molregno1,molregno2,smiles1,smiles2,substituent1,substituent2,core,standard_value_1,standard_value_2,pKi_1,pKi_2,delta,label
519695,519629,C=CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C=C,[*]CCC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],63020.0,8438.0,4.200521601162019,5.073760478954138,0.8732388777921187,False
519525,519629,CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C,[*]CCC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],2283.0,8438.0,5.641494088509765,5.073760478954138,0.5677336095556269,False
519630,519629,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C(C)C,[*]CCCC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)[*:1],4042.0,8438.0,5.393403690820715,5.073760478954138,0.3196432118665768,False
519694,519573,C#CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C#C,[*]CC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],4314.0,11755.0,5.365119859233474,4.929777366539041,0.4353424926944322,False
519695,519573,C=CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C=C,[*]CC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],63020.0,11755.0,4.200521601162019,4.929777366539041,0.7292557653770224,False
519629,519573,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]CCC,[*]CC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],8438.0,11755.0,5.073760478954138,4.929777366539041,0.1439831124150963,False
519630,519573,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C(C)C,[*]CCC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)[*:1],4042.0,11755.0,5.393403690820715,4.929777366539041,0.4636263242816731,False
519694,519525,C#CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C#C,[*]C,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],4314.0,2283.0,5.365119859233474,5.641494088509765,0.2763742292762909,False
519573,519525,CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]CC,[*]C,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],11755.0,2283.0,4.929777366539041,5.641494088509765,0.7117167219707232,False
519630,519525,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C(C)C,[*]CC,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)[*:1],4042.0,2283.0,5.393403690820715,5.641494088509765,0.24809039768905,False
519694,519631,C#CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,O=C1N(CC2CC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]C#C,[*]C1CC1,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],4314.0,5279.0,5.365119859233474,5.277448337999042,0.0876715212344318,False
519629,519631,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,O=C1N(CC2CC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]CCC,[*]C1CC1,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],8438.0,5279.0,5.073760478954138,5.277448337999042,0.203687859044904,False
519525,519631,CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,O=C1N(CC2CC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]C,[*]C1CC1,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],2283.0,5279.0,5.641494088509765,5.277448337999042,0.3640457505107228,False
519573,519631,CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,O=C1N(CC2CC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]CC,[*]C1CC1,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)C[*:1],11755.0,5279.0,4.929777366539041,5.277448337999042,0.3476709714600003,False
519630,519631,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,O=C1N(CC2CC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]C(C)C,[*]CC1CC1,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)[*:1],4042.0,5279.0,5.393403690820715,5.277448337999042,0.1159553528216728,False
519630,519572,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]C(C)C,[*]C,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)[*:1],4042.0,692.0,5.393403690820715,6.1598939055432425,0.7664902147225279,False
519694,519630,C#CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,[*]CC#C,[*]C(C)C,O=C1N(CN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)c1ccccc1)[*:1],4314.0,4042.0,5.365119859233474,5.393403690820715,0.0282838315872409,False
408872,408936,CCC(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]CC,[*]c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)[*:1],355.0,487.5,6.449771646944906,6.312025379965444,0.1377462669794615,False
408873,408936,CCCC(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]CCC,[*]c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)[*:1],244.0,487.5,6.61261017366127,6.312025379965444,0.3005847936958261,False
408871,408936,CC(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]C,[*]c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)[*:1],74.0,487.5,7.130768280269024,6.312025379965444,0.8187429003035795,False
408935,408936,O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)C1CCCC1)CC2,O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,[*]C1CCCC1,[*]c1ccccc1,O=C1NCN(c2ccccc2)C12CCN(CC2)C(c1ccccc1)[*:1],398.0,487.5,6.400116927926312,6.312025379965444,0.0880915479608681,False
1997481,1997482,C#CCOCC1CC23CCC1(OC)C1Oc4c(OC)ccc5c4[C@@]12CCN(C)[C@@H]3C5,C=CCOCC1CC23CCC1(OC)C1Oc4c(OC)ccc5c4[C@@]12CCN(C)[C@@H]3C5,[*]C#C,[*]C=C,COc1ccc2C[C@H]3N(C)CC[C@]45c2c1OC4C1(CCC35CC1COC[*:1])OC,363.6333333333332,635.25,6.439336312966025,6.197055326277593,0.2422809866884314,False
1997481,1997466,C#CCOCC1CC23CCC1(OC)C1Oc4c(OC)ccc5c4[C@@]12CCN(C)[C@@H]3C5,COc1ccc2c3c1OC1C4(OC)CCC5(CC4COCc4ccccc4)[C@@H](C2)N(C)CC[C@]315,[*]C#C,[*]c1ccccc1,COc1ccc2C[C@H]3N(C)CC[C@]45c2c1OC4C1(CCC35CC1COC[*:1])OC,363.6333333333332,0.6450000000000002,6.439336312966025,9.190440285364732,2.751103972398707,True
1997482,1997466,C=CCOCC1CC23CCC1(OC)C1Oc4c(OC)ccc5c4[C@@]12CCN(C)[C@@H]3C5,COc1ccc2c3c1OC1C4(OC)CCC5(CC4COCc4ccccc4)[C@@H](C2)N(C)CC[C@]315,[*]C=C,[*]c1ccccc1,COc1ccc2C[C@H]3N(C)CC[C@]45c2c1OC4C1(CCC35CC1COC[*:1])OC,635.25,0.6450000000000002,6.197055326277593,9.190440285364732,2.9933849590871384,True
1789664,316631,C/C=C/C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C=CC,[*]C(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,540.0,260.0,6.267606240177032,6.585026652029182,0.31742041185215,False
1789663,316631,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]CC(=C)C,[*]C(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,362.0,260.0,6.441291429466834,6.585026652029182,0.1437352225623476,False
502631,316631,CCCCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]CCCC,[*]C(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,310.0,260.0,6.508638306165727,6.585026652029182,0.0763883458634548,False
429687,316631,COC(=O)[C@@H]1C[C@H](OC(=O)C2CCCCC2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C1CCCCC1,[*]C(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,1030.0,260.0,5.987162775294828,6.585026652029182,0.5978638767343538,False
429951,316631,COC(=O)[C@@H]1C[C@H](OC(=O)c2cccc(Br)c2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]c1cccc(Br)c1,[*]C(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,110.0,260.0,6.958607314841775,6.585026652029182,0.3735806628125928,False
438775,316631,COCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]OCOC,[*]OC(=O)C(=C)C,COC(=O)[C@@H]1C[C@@H](C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1)[*:1],390.0,260.0,6.4089353929735005,6.585026652029182,0.1760912590556813,False
1789664,1789663,C/C=C/C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C=CC,[*]CC(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,540.0,362.0,6.267606240177032,6.441291429466834,0.1736851892898023,False
502631,1789663,CCCCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]CCCC,[*]CC(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,310.0,362.0,6.508638306165727,6.441291429466834,0.0673468766988927,False
429687,1789663,COC(=O)[C@@H]1C[C@H](OC(=O)C2CCCCC2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C1CCCCC1,[*]CC(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,1030.0,362.0,5.987162775294828,6.441291429466834,0.4541286541720062,False
429951,1789663,COC(=O)[C@@H]1C[C@H](OC(=O)c2cccc(Br)c2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]c1cccc(Br)c1,[*]CC(=C)C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,110.0,362.0,6.958607314841775,6.441291429466834,0.5173158853749404,False
438775,1789663,COCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]OCOC,[*]OC(=O)CC(=C)C,COC(=O)[C@@H]1C[C@H]([*:2])C(=O)[C@@H]2[C@]3(C)C[C@@H](c4ccoc4)OC(=O)[C@@H]3CC[C@]21C.C[*:1],390.0,362.0,6.4089353929735005,6.441291429466834,0.0323560364933337,False
1726335,1789663,CCO[C@H](CBr)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]OC(CBr)OCC,[*]OC(=O)CC(=C)C,COC(=O)[C@@H]1C[C@H]([*:2])C(=O)[C@@H]2[C@]3(C)C[C@@H](c4ccoc4)OC(=O)[C@@H]3CC[C@]21C.C[*:1],3523.0,362.0,5.453087356818758,6.441291429466834,0.9882040726480764,False
1789664,1789661,C/C=C/C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C=CC,[*]C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,540.0,979.0,6.267606240177032,6.009217308196862,0.2583889319801695,False
316631,1789661,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C(=C)C,[*]C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,260.0,979.0,6.585026652029182,6.009217308196862,0.5758093438323195,False
1789663,1789661,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]CC(=C)C,[*]C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,362.0,979.0,6.441291429466834,6.009217308196862,0.4320741212699719,False
1789664,1789667,C/C=C/C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C=CC,[*]C(C)C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,540.0,439.0,6.267606240177032,6.357535479757878,0.0899292395808464,False
316631,1789667,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C(=C)C,[*]C(C)C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,260.0,439.0,6.585026652029182,6.357535479757878,0.2274911722713035,False
1789663,1789667,C=C(C)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]CC(=C)C,[*]C(C)C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,362.0,439.0,6.441291429466834,6.357535479757878,0.0837559497089559,False
1789661,1789667,C=CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]C=C,[*]C(C)C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,979.0,439.0,6.009217308196862,6.357535479757878,0.3483181715610159,False
358115,1789667,CCCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,C=CC(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,[*]CCC,[*]C(C)C=C,COC(=O)[C@@H]1C[C@H](OC(=O)[*:1])C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,520.0,439.0,6.2839966563652006,6.357535479757878,0.0735388233926777,False
